id,date,size_plt,peroid,category,location_id,item_id,popularity,revenue,income,avg_profit
5261,2022-04-16 00:00:00.000,6.9256443977356,90,3,27,4962,5.89989735358249,6126.0498,1016.05,0.163257747888565
5262,2022-04-16 00:00:00.000,6.75442934036255,90,3,13,833,5.88332238848828,6599.8501,855.85,0.131446823477745
5263,2022-04-16 00:00:00.000,0.6931471824646,90,3,34,3259,5.80211837537706,19972.5391,0.00,0
5264,2022-04-16 00:00:00.000,7.27940845489502,90,3,3,1959,5.72031177660741,5513.1299,1448.13,0.254750996828079
5265,2022-04-16 00:00:00.000,3.21887588500977,90,1,6,488,5.6970934865054,1467.00,-23.00,0.000958724820520729
5266,2022-04-16 00:00:00.000,0.6931471824646,90,1,34,3254,5.64544689764324,109784.1875,0.00,0
5267,2022-04-16 00:00:00.000,5.44068479537964,90,1,27,106,5.62401750618734,1890.60,228.60,0.128780126571655
5268,2022-04-16 00:00:00.000,5.33830690383911,90,1,3,9893,5.605802066296,2117.1602,206.16,0.125837430357933
5269,2022-04-16 00:00:00.000,5.34089803695679,90,1,3,122,5.59098698051086,1820.7001,206.70,0.128250554203987
5270,2022-04-16 00:00:00.000,6.40900659561157,90,1,27,4008,5.57972982598622,4640.29,605.29,0.130425006151199
5271,2022-04-16 00:00:00.000,5.77156591415405,90,1,30,9885,5.57594910314632,2722.04,319.04,0.127866014838219
5272,2022-04-16 00:00:00.000,4.45260143280029,90,1,3,9783,5.57215403217776,872.85,83.85,0.124561198055744
5273,2022-04-16 00:00:00.000,0.6931471824646,90,1,17,7822,5.52545293913178,0.00,0.00,0
5274,2022-04-16 00:00:00.000,4.69363880157471,90,1,8,9795,5.50533153593236,845.25,107.25,0.129734694957733
5275,2022-04-16 00:00:00.000,8.42715930938721,90,1,9,4170,5.50125821054473,35017.50,4567.50,0.130400002002716
5276,2022-04-16 00:00:00.000,6.35018730163574,90,1,13,812,5.48893772615669,4926.6001,570.60,0.128050446510315
5277,2022-04-16 00:00:00.000,0.6931471824646,90,1,34,10276,5.45958551414416,4230.00,0.00,0
5278,2022-04-16 00:00:00.000,0.6931471824646,90,1,34,10278,5.4510384535657,3728.00,0.00,0
5279,2022-04-16 00:00:00.000,6.5706729888916,90,1,27,5057,5.44241771052179,4015.8501,711.85,0.197845607995987
5280,2022-04-16 00:00:00.000,0.6931471824646,90,1,3,642,5.42934562895444,0.00,0.00,0
5281,2022-04-16 00:00:00.000,5.28548526763916,90,1,11,2083,5.4249500174814,1590.4501,195.45,0.129062563180923
5282,2022-04-16 00:00:00.000,6.0165228843689,90,1,3,1449,5.41164605185504,8186.8501,-408.15,0.102080807089806
5283,2022-04-16 00:00:00.000,0.6931471824646,90,1,21,3960,5.40267738187228,224.00,0.00,0
5284,2022-04-16 00:00:00.000,4.21744680404663,90,1,3,9798,5.40267738187228,734.86,65.86,0.125688493251801
5285,2022-04-16 00:00:00.000,0.6931471824646,90,1,21,3925,5.37063802812766,432.00,0.00,0
5286,2022-04-16 00:00:00.000,7.75104522705078,90,1,9,1118,5.36129216570943,17802.00,2322.00,0.130400002002716
5287,2022-04-16 00:00:00.000,0.6931471824646,90,1,3,742,5.36129216570943,0.00,0.00,0
5288,2022-04-16 00:00:00.000,6.14440011978149,90,1,7,626,5.35658627467201,3558.1001,464.10,0.130400002002716
5289,2022-04-16 00:00:00.000,5.25227355957031,90,1,11,120,5.34233425196481,1449.00,189.00,0.130400002002716
5290,2022-04-16 00:00:00.000,5.70344924926758,90,1,3,1742,5.33271879326537,2835.9001,297.90,0.128000006079674
5291,2022-04-16 00:00:00.000,0.6931471824646,90,1,17,7818,5.32300997913841,22755.00,0.00,0
5292,2022-04-16 00:00:00.000,6.07993316650391,90,1,34,10283,5.32300997913841,8790.00,-435.00,-0.140404924750328
5293,2022-04-16 00:00:00.000,5.81830072402954,90,1,13,9673,5.31320597904179,2364.3999,334.40,0.143257722258568
5294,2022-04-16 00:00:00.000,5.46890354156494,90,1,17,7738,5.27811465923052,1803.20,235.20,0.130400002002716
5295,2022-04-16 00:00:00.000,5.80844259262085,90,1,31,4725,5.27299955856375,2753.1001,331.10,0.128738850355148
5296,2022-04-16 00:00:00.000,6.29069852828979,90,1,3,1572,5.26785815906333,5462.5298,537.53,0.126225665211678
5297,2022-04-16 00:00:00.000,6.1798095703125,90,1,13,817,5.20948615284142,3042.9001,480.90,0.155785024166107
5298,2022-04-16 00:00:00.000,5.21493577957153,90,1,27,9907,5.19849703126583,1449.00,182.00,0.129055678844452
5299,2022-04-16 00:00:00.000,4.36500787734985,90,1,5,9906,5.18178355029209,610.65,76.65,0.128865882754326
5300,2022-04-16 00:00:00.000,6.59093284606934,90,1,3,4949,5.14749447681345,4925.46,726.46,0.149427503347397
5301,2022-04-16 00:00:00.000,0.6931471824646,90,1,21,3969,5.12396397940326,7131.7002,0.00,0
5302,2022-04-16 00:00:00.000,5.84281969070435,90,1,27,4013,5.07517381523383,2742.75,342.75,0.129027366638184
5303,2022-04-16 00:00:00.000,4.31053066253662,90,1,11,9807,5.06259503302697,555.48,72.48,0.130469098687172
5304,2022-04-16 00:00:00.000,3.96556353569031,90,1,3,1540,5.05624580534831,2719.75,50.75,0.116688385605812
5305,2022-04-16 00:00:00.000,4.82951307296753,90,1,32,2699,5.05624580534831,944.15,123.15,0.130400002002716
5306,2022-04-16 00:00:00.000,7.22548866271973,90,1,5,1967,5.04985600724954,4393.0098,1372.01,0.304001331329346
5307,2022-04-16 00:00:00.000,4.4975848197937,90,1,6,2530,5.03695260241363,703.80,87.80,0.129027366638184
5308,2022-04-16 00:00:00.000,4.44500160217285,90,1,13,9641,5.03695260241363,699.20,83.20,0.128132179379463
5309,2022-04-16 00:00:00.000,3.85014748573303,90,1,27,9899,5.01063529409626,345.00,45.00,0.130400002002716
5310,2022-04-16 00:00:00.000,5.84180355072021,90,1,13,9650,4.99043258677874,1812.40,342.40,0.182532772421837
5311,2022-04-16 00:00:00.000,4.09767246246338,90,1,13,2511,4.97673374242057,630.20,58.20,0.121895655989647
5312,2022-04-16 00:00:00.000,5.45442342758179,90,1,3,4092,4.97673374242057,2466.79,231.79,0.123649999499321
5313,2022-04-16 00:00:00.000,9.59277629852295,180,2,21,3937,8.39615486303918,112366.5078,14656.5098,0.130400002002716
5314,2022-04-16 00:00:00.000,0.6931471824646,180,2,17,7770,8.31825432879885,103034.9609,0.00,0
5315,2022-04-16 00:00:00.000,13.5672645568848,180,1,17,7768,8.31825432879885,103034.9609,-780166.00,-11.3478345870972
5316,2022-04-16 00:00:00.000,0.6931471824646,180,2,3,1853,8.23323750070527,0.00,0.00,0
5317,2022-04-16 00:00:00.000,0.6931471824646,180,2,3,1862,8.13798045445214,0.00,0.00,0
5318,2022-04-16 00:00:00.000,0.6931471824646,180,2,17,252,7.84188592898462,0.00,0.00,0
5319,2022-04-16 00:00:00.000,8.30086612701416,180,2,6,4005,7.5923661285198,33965.3594,4025.3601,0.1287702023983
5320,2022-04-16 00:00:00.000,0.6931471824646,180,2,3,1013,7.58680353516258,0.00,0.00,0
5321,2022-04-16 00:00:00.000,7.51836824417114,180,2,3,9900,7.39572160860205,15023.5596,1839.5601,0.128959789872169
5322,2022-04-16 00:00:00.000,0.6931471824646,180,2,34,3253,7.32843735289516,0.00,0.00,0
5323,2022-04-16 00:00:00.000,7.01337575912476,180,2,13,9616,7.29979736675816,7033.3999,1109.40,0.146373242139816
5324,2022-04-16 00:00:00.000,8.19958782196045,180,2,3,2159,7.11151211649616,3637.45,3637.45,0.975066781044006
5325,2022-04-16 00:00:00.000,0.6931471824646,180,3,17,7761,7.00306545878646,109687.1719,0.00,0
5326,2022-04-16 00:00:00.000,7.19397115707397,180,3,27,658,6.89669433162271,12307.3799,1329.38,0.129970133304596
5327,2022-04-16 00:00:00.000,8.67487335205078,180,3,34,3265,6.80793494369993,44857.4609,5851.96,0.130442529916763
5328,2022-04-16 00:00:00.000,0.6931471824646,180,3,34,10277,6.80682936039218,17176.00,0.00,0
5329,2022-04-16 00:00:00.000,0.6931471824646,180,3,34,3249,6.76503897678054,149479.4688,0.00,0
5330,2022-04-16 00:00:00.000,7.48740339279175,180,3,3,5061,6.75576892198425,8220.4102,1783.41,0.18775562942028
5331,2022-04-16 00:00:00.000,7.55807304382324,180,3,27,4962,6.61204103483309,12421.1504,1914.15,0.153758525848389
5332,2022-04-16 00:00:00.000,7.48096418380737,180,3,13,833,6.59850902861452,13515.9502,1771.9501,0.133484914898872
5333,2022-04-16 00:00:00.000,7.36611652374268,180,3,5,4090,6.57228254269401,12454.4805,1579.48,0.129981756210327
5334,2022-04-16 00:00:00.000,6.95540189743042,180,3,13,9632,6.56526497003536,6016.8003,1046.7999,0.156699240207672
5335,2022-04-16 00:00:00.000,5.91916275024414,180,3,27,2574,6.55535689181067,430.10,370.10,0.0292239524424076
5336,2022-04-16 00:00:00.000,7.96366548538208,180,3,3,1959,6.49072353450251,11565.5898,2872.5901,0.249447703361511
5337,2022-04-16 00:00:00.000,6.54458808898926,180,3,30,9885,6.49072353450251,6696.4702,693.47,0.125402688980103
5338,2022-04-16 00:00:00.000,5.51169347763062,180,3,3,9783,6.47850964220857,2204.5701,245.57,0.127293854951859
5339,2022-04-16 00:00:00.000,4.24849510192871,180,3,6,488,6.44730586254121,3087.00,-68.00,0.000452773354481906
5340,2022-04-16 00:00:00.000,0.6931471824646,180,3,34,3254,6.39859493453521,233145.9219,0.00,0
5341,2022-04-16 00:00:00.000,0.6931471824646,180,3,34,3259,6.3491389913798,34514.4805,0.00,0
5342,2022-04-16 00:00:00.000,8.73595142364502,180,3,9,1118,6.32793678372919,47691.6484,6220.6499,0.130400002002716
5343,2022-04-16 00:00:00.000,0.6931471824646,180,3,34,10276,6.31173480915291,9918.00,0.00,0
5344,2022-04-16 00:00:00.000,6.82730436325073,180,3,31,4725,6.26339826259162,7380.7002,920.70,0.129262790083885
5345,2022-04-16 00:00:00.000,6.07235288619995,180,3,3,122,6.24997524225948,3545.70,431.70,0.129188850522041
5346,2022-04-16 00:00:00.000,6.89790678024292,180,3,13,812,6.22257626807137,10060.2002,988.20,0.128311216831207
5347,2022-04-16 00:00:00.000,6.9373140335083,180,3,34,10283,6.22257626807137,21652.00,-1028.00,-0.0818357989192009
5348,2022-04-16 00:00:00.000,0.6931471824646,180,3,17,7822,6.22059017009974,0.00,0.00,0
5349,2022-04-16 00:00:00.000,0.6931471824646,180,3,21,3960,6.20253551718792,496.00,0.00,0
5350,2022-04-16 00:00:00.000,6.05490875244141,180,3,27,9907,6.15697898558556,3788.8701,424.20,0.127758249640465
5351,2022-04-16 00:00:00.000,5.31246662139893,180,3,8,9795,6.11809719804135,1562.85,200.85,0.130034729838371
5352,2022-04-16 00:00:00.000,0.6931471824646,180,3,3,742,6.10031895202006,0.00,0.00,0
5353,2022-04-16 00:00:00.000,0.6931471824646,180,3,34,10278,6.0913098820777,7072.00,0.00,0
5354,2022-04-16 00:00:00.000,0.6931471824646,180,3,3,642,6.08221891037645,0.00,0.00,0
5355,2022-04-16 00:00:00.000,0.6931471824646,180,3,21,3925,6.07304453410041,876.00,0.00,0
5356,2022-04-16 00:00:00.000,5.90159463882446,180,3,27,106,6.05208916892442,2925.6201,363.62,0.129419073462486
5357,2022-04-16 00:00:00.000,0.6931471824646,180,3,17,7818,6.04973345523196,47064.00,0.00,0
5358,2022-04-16 00:00:00.000,6.23362588882446,180,3,17,7738,6.04737217904628,3891.5999,507.60,0.130400002002716
5359,2022-04-16 00:00:00.000,7.3101692199707,180,3,27,5057,6.04263283368238,7583.4302,1493.4299,0.199873417615891
5360,2022-04-16 00:00:00.000,6.05877256393433,180,0,30,4890,5.95324333428778,3264.8501,425.85,0.130400002002716
5361,2022-04-16 00:00:00.000,5.52266025543213,180,0,32,2699,5.94542060860658,2233.30,248.30,0.126911044120789
5362,2022-04-16 00:00:00.000,6.70200967788696,180,0,7,626,5.94542060860658,6440.04,812.04,0.129787236452103
5363,2022-04-16 00:00:00.000,5.75368309020996,180,0,11,2083,5.93753620508243,2632.3501,313.35,0.128430217504501
5364,2022-04-16 00:00:00.000,4.86953258514404,180,0,3,9798,5.92958914338989,1259.26,128.26,0.126880675554276
5365,2022-04-16 00:00:00.000,7.2126407623291,180,0,3,4949,5.89715386763674,9309.4697,1354.47,0.143262103199959
5366,2022-04-16 00:00:00.000,7.01389741897583,180,0,3,1572,5.88332238848828,10234.9805,1109.98,0.12750518321991
5367,2022-04-16 00:00:00.000,6.70231676101685,180,0,27,4008,5.87773578177964,6227.29,812.29,0.130418866872787
5368,2022-04-16 00:00:00.000,7.01889419555664,180,0,3,1449,5.87493073085203,12331.4502,-1115.55,0.0975949689745903
5369,2022-04-16 00:00:00.000,6.79900026321411,180,0,3,4936,5.83188247728352,5841.6201,894.95,0.145527467131615
5370,2022-04-16 00:00:00.000,7.95230197906494,180,0,5,1967,5.81413053182507,9262.1104,2840.1099,0.301080584526062
5371,2022-04-16 00:00:00.000,0.6931471824646,180,0,21,3969,5.78689738136671,12350.00,0.00,0
5372,2022-04-16 00:00:00.000,4.89320230484009,180,0,5,9906,5.74620319054015,1076.38,131.38,0.128423079848289
5373,2022-04-16 00:00:00.000,6.70478200912476,180,0,13,817,5.73657229747919,5154.3003,814.30,0.157594069838524
5374,2022-04-16 00:00:00.000,7.47678375244141,180,0,6,2581,5.73009978297357,4826.5498,1764.55,0.378726333379745
5375,2022-04-16 00:00:00.000,6.23480272293091,180,0,13,9673,5.71042701737487,3528.20,508.20,0.148645356297493
5376,2022-04-16 00:00:00.000,6.1546459197998,180,0,3,1742,5.70711026474888,4146.8999,468.90,0.128803268074989
5377,2022-04-16 00:00:00.000,5.97972059249878,180,0,13,9617,5.6970934865054,2486.3301,393.33,0.157558992505074
5378,2022-04-16 00:00:00.000,5.13814878463745,180,0,13,9641,5.69035945432406,1352.40,168.40,0.129285469651222
5379,2022-04-16 00:00:00.000,4.91559171676636,180,0,13,2511,5.67675380226828,1214.40,134.40,0.11947263032198
5380,2022-04-16 00:00:00.000,5.57557010650635,180,0,11,120,5.66988092298052,2007.90,261.90,0.130400002002716
5381,2022-04-16 00:00:00.000,6.45818138122559,180,0,13,9650,5.66642668811243,3525.8999,635.90,0.171154275536537
5382,2022-04-16 00:00:00.000,5.39707612991333,180,0,3,9893,5.64897423816121,2213.76,218.76,0.12606555223465
5383,2022-04-16 00:00:00.000,5.50801086425781,180,0,3,1540,5.64544689764324,5072.6597,244.66,0.120689496397972
5384,2022-04-16 00:00:00.000,6.22114658355713,180,0,3,759,5.63478960316925,4440.2798,501.28,0.128721430897713
5385,2022-04-16 00:00:00.000,6.70441436767578,180,0,13,805,5.63121178182137,6394.00,814.00,0.129920586943626
5386,2022-04-16 00:00:00.000,6.41017484664917,180,0,27,4012,5.62401750618734,4761.00,606.00,0.129590064287186
5387,2022-04-16 00:00:00.000,8.63857841491699,180,0,9,4170,5.62040086571715,43265.3008,5643.2998,0.130400002002716
5388,2022-04-16 00:00:00.000,5.68636512756348,180,0,32,4854,5.61312810638807,2244.8201,292.82,0.130425736308098
5389,2022-04-16 00:00:00.000,0.6931471824646,180,0,7,229,5.61312810638807,0.00,0.00,0
5390,2022-04-16 00:00:00.000,5.46319580078125,180,0,30,197,5.605802066296,1930.85,233.85,0.127265393733978
5391,2022-04-16 00:00:00.000,6.75186157226563,180,0,3,11918,5.6021188208797,6544.6499,853.65,0.130400002002716
5392,2022-04-16 00:00:00.000,5.03695249557495,180,0,6,2530,5.56452040732269,1196.00,152.00,0.12962381541729
5393,2022-04-16 00:00:00.000,5.73544263839722,180,0,3,1743,5.52146091786225,1921.65,307.65,0.151523843407631
5394,2022-04-16 00:00:00.000,6.59632682800293,180,0,5,11870,5.51745289646471,6274.3999,730.40,0.128661334514618
5395,2022-04-16 00:00:00.000,6.1285924911499,180,0,3,4092,5.50125821054473,4191.79,456.79,0.126542866230011
5396,2022-04-16 00:00:00.000,5.5683445930481,180,0,34,10287,5.4553211153577,10270.00,-260.00,-0.0410256423056126
5397,2022-04-16 00:00:00.000,0.6931471824646,180,0,34,3264,5.4510384535657,70300.7578,0.00,0
5398,2022-04-16 00:00:00.000,6.22801780700684,180,0,27,4013,5.44673737166631,3984.75,504.75,0.129518926143646
5399,2022-04-16 00:00:00.000,2.7047107219696,180,0,7,9737,5.4249500174814,1601.9501,12.95,0.123825214803219
5400,2022-04-16 00:00:00.000,6.1991491317749,180,0,3,4964,5.4249500174814,2210.3301,490.33,0.190190404653549
5401,2022-04-16 00:00:00.000,8.73763751983643,180,0,28,10014,5.4249500174814,47772.1484,6231.1504,0.130400002002716
5402,2022-04-16 00:00:00.000,4.6548171043396,180,0,11,9807,5.41610040220442,790.09,103.09,0.130485132336617
5403,2022-04-16 00:00:00.000,0.6931471824646,180,0,34,10558,5.40267738187228,11005.5498,0.00,0
5404,2022-04-16 00:00:00.000,4.12228393554688,180,0,27,9899,5.40267738187228,503.70,59.70,0.129181310534477
5405,2022-04-16 00:00:00.000,0.6931471824646,180,0,21,3881,5.39816270151775,3178.00,0.00,0
5406,2022-04-16 00:00:00.000,5.98871088027954,180,0,5,4097,5.3890717298165,3042.9001,396.90,0.130400002002716
5407,2022-04-16 00:00:00.000,5.27479267120361,180,0,26,2624,5.3890717298165,1482.35,193.35,0.130400002002716
5408,2022-04-16 00:00:00.000,10.4984292984009,365,3,21,3937,9.36125725729304,277966.50,36256.5117,0.130400002002716
5409,2022-04-16 00:00:00.000,0.6931471824646,365,3,3,1853,8.90245559220688,0.00,0.00,0
5410,2022-04-16 00:00:00.000,0.6931471824646,365,3,3,1862,8.59637398929068,0.00,0.00,0
5411,2022-04-16 00:00:00.000,0.6931471824646,365,3,17,252,8.5921151179335,0.00,0.00,0
5412,2022-04-16 00:00:00.000,13.6572504043579,365,2,17,7768,8.48342956126343,188094.0625,-853626.0625,-6.9988317489624
5413,2022-04-16 00:00:00.000,0.6931471824646,365,3,17,7770,8.48322267184508,188776.875,0.00,0
5414,2022-04-16 00:00:00.000,9.01051616668701,365,3,6,4005,8.2728260036504,66796.75,8186.75,0.129324242472649
5415,2022-04-16 00:00:00.000,0.6931471824646,365,3,3,1013,8.14728825870662,0.00,0.00,0
5416,2022-04-16 00:00:00.000,8.06594371795654,365,3,3,9900,8.03040956213049,27517.1602,3182.1602,0.127453580498695
5417,2022-04-16 00:00:00.000,0.6931471824646,365,3,34,3253,8.00703401219341,0.00,0.00,0
5418,2022-04-16 00:00:00.000,7.64463233947754,365,3,13,9616,7.94093976232779,13335.3994,2087.4001,0.144917041063309
5419,2022-04-16 00:00:00.000,8.91109180450439,365,3,3,2159,7.78904040165748,7411.75,7411.75,0.975342452526093
5420,2022-04-16 00:00:00.000,0.6931471824646,365,3,17,7761,7.68386398025643,216987.1719,0.00,0
5421,2022-04-16 00:00:00.000,7.82111358642578,365,1,27,658,7.56786260546388,23510.6797,2490.6799,0.129416108131409
5422,2022-04-16 00:00:00.000,0.6931471824646,365,1,21,3960,7.56268124672188,1928.00,0.00,0
5423,2022-04-16 00:00:00.000,9.37670993804932,365,1,34,3265,7.50988306115491,90508.6875,11808.0898,0.130452886223793
5424,2022-04-16 00:00:00.000,8.06120586395264,365,1,3,5061,7.50108212425987,16000.1104,3167.1101,0.177226483821869
5425,2022-04-16 00:00:00.000,2.55567574501038,365,1,34,10277,7.44366368311559,30926.1191,-10.88,-0.000410344830015674
5426,2022-04-16 00:00:00.000,8.24216365814209,365,1,13,833,7.37462901521894,28778.75,3795.75,0.136124566197395
5427,2022-04-16 00:00:00.000,4.04602909088135,365,1,34,3249,7.34471905414967,266835.50,-55.17,-0.000192323233932257
5428,2022-04-16 00:00:00.000,0.6931471824646,365,1,21,3925,7.33367639565768,3104.00,0.00,0
5429,2022-04-16 00:00:00.000,7.63784646987915,365,1,13,9632,7.27170370688737,12000.2705,2073.27,0.156853720545769
5430,2022-04-16 00:00:00.000,7.34522914886475,365,1,30,9885,7.23993259132047,14272.79,1546.79,0.126261070370674
5431,2022-04-16 00:00:00.000,4.8903489112854,365,1,6,488,7.22475340576797,6734.00,-131.00,0.000416776078054681
5432,2022-04-16 00:00:00.000,8.17032146453857,365,1,27,4962,7.19518732017871,22037.4805,3532.48,0.16020305454731
5433,2022-04-16 00:00:00.000,6.86037015914917,365,1,34,3254,7.18462915271731,510727.9375,-951.72,-0.00224784691818058
5434,2022-04-16 00:00:00.000,8.62778759002686,365,1,3,1959,7.1770187659099,22552.709,5582.71,0.24628359079361
5435,2022-04-16 00:00:00.000,6.10002756118774,365,1,3,9783,7.06987412845857,3977.8701,443.87,0.127519011497498
5436,2022-04-16 00:00:00.000,7.83323574066162,365,1,5,4090,7.0604763659998,20072.0801,2521.0801,0.129658386111259
5437,2022-04-16 00:00:00.000,0.6931471824646,365,1,7,229,7.04925484125584,0.00,0.00,0
5438,2022-04-16 00:00:00.000,5.26097869873047,365,1,34,3259,7.0184017990692,67209.1094,-190.67,-0.00029458204517141
5439,2022-04-16 00:00:00.000,6.62601566314697,365,1,27,9907,6.96696713861398,8107.1401,752.47,0.123669154942036
5440,2022-04-16 00:00:00.000,0.6931471824646,365,1,3,642,6.96413561241824,0.00,0.00,0
5441,2022-04-16 00:00:00.000,0.6931471824646,365,1,17,7822,6.880384082186,0.00,0.00,0
5442,2022-04-16 00:00:00.000,7.56920528411865,365,1,13,812,6.87212810133899,19071.5996,1935.6001,0.128412663936615
5443,2022-04-16 00:00:00.000,6.68850421905518,365,1,3,122,6.86066367144829,6454.1201,801.12,0.129443943500519
5444,2022-04-16 00:00:00.000,7.53208827972412,365,1,34,10283,6.85329909318608,39075.00,-1865.00,-0.0979267880320549
5445,2022-04-16 00:00:00.000,5.74133491516113,365,1,3,9798,6.8330317327862,3108.48,309.48,0.127298876643181
5446,2022-04-16 00:00:00.000,2.45100522041321,365,1,34,10278,6.80461452006262,13974.4004,-9.60,-0.000889719638507813
5447,2022-04-16 00:00:00.000,0.6931471824646,365,1,34,10276,6.78784498230958,15640.00,0.00,0
5448,2022-04-16 00:00:00.000,7.23185110092163,365,1,31,4725,6.78219205600679,12241.7803,1380.78,0.128556534647942
5449,2022-04-16 00:00:00.000,6.52517652511597,365,1,27,2574,6.77422388635761,3236.1001,680.10,0.0479457639157772
5450,2022-04-16 00:00:00.000,5.94881772994995,365,1,8,9795,6.75110146893676,2946.30,381.30,0.130207106471062
5451,2022-04-16 00:00:00.000,7.73990774154663,365,1,3,4936,6.71052310945243,14034.9297,2296.26,0.148776113986969
5452,2022-04-16 00:00:00.000,0.6931471824646,365,1,17,7818,6.70563909486,90798.00,0.00,0
5453,2022-04-16 00:00:00.000,0.6931471824646,365,1,3,742,6.66440902035041,0.00,0.00,0
5454,2022-04-16 00:00:00.000,7.65379858016968,365,1,3,1572,6.6631326959908,21701.6406,2106.6399,0.12563194334507
5455,2022-04-16 00:00:00.000,6.84502840042114,365,1,17,7738,6.66057514983969,7185.1997,937.20,0.130400002002716
5456,2022-04-16 00:00:00.000,6.27936553955078,365,1,32,2699,6.64898455002478,4633.4502,531.45,0.127861589193344
5457,2022-04-16 00:00:00.000,7.83024263381958,365,1,27,5057,6.64509096950564,13441.54,2513.54,0.186341747641563
5458,2022-04-16 00:00:00.000,6.47535562515259,365,1,11,2083,6.63987583382654,5281.9502,646.95,0.12906938791275
5459,2022-04-16 00:00:00.000,9.08654975891113,365,1,9,1118,6.62140565176413,67724.6484,8833.6504,0.130400002002716
5460,2022-04-16 00:00:00.000,6.44201469421387,365,1,27,106,6.59441345974978,4934.6699,625.67,0.129853144288063
5461,2022-04-16 00:00:00.000,7.39209318161011,365,1,27,4008,6.58617165485467,12428.0996,1621.10,0.130411475896835
5462,2022-04-16 00:00:00.000,8.70144748687744,365,0,5,1967,6.56244409369372,19232.6094,6009.6099,0.306768596172333
5463,2022-04-16 00:00:00.000,7.03280067443848,365,0,13,9673,6.53087762772588,7921.2002,1131.20,0.146064728498459
5464,2022-04-16 00:00:00.000,7.43159580230713,365,0,13,817,6.49828214947643,10844.50,1686.50,0.155294820666313
5465,2022-04-16 00:00:00.000,6.99691009521484,365,0,3,1742,6.49677499018586,9010.25,1091.25,0.129446431994438
5466,2022-04-16 00:00:00.000,7.71583271026611,365,0,3,4949,6.48616078894409,15466.5898,2241.5901,0.143748611211777
5467,2022-04-16 00:00:00.000,6.59075403213501,365,0,30,4890,6.47543271670409,5568.3301,726.33,0.130409568548203
5468,2022-04-16 00:00:00.000,7.21933460235596,365,0,7,626,6.46925031679577,10867.5801,1363.58,0.129606351256371
5469,2022-04-16 00:00:00.000,7.12897682189941,365,0,13,9650,6.44730586254121,7433.6001,1245.60,0.160357803106308
5470,2022-04-16 00:00:00.000,6.65804958343506,365,0,3,1743,6.44730586254121,4707.0303,777.03,0.15594407916069
5471,2022-04-16 00:00:00.000,6.99410724639893,365,0,3,759,6.43133108193348,9208.1895,1088.1901,0.128927260637283
5472,2022-04-16 00:00:00.000,5.54837560653687,365,0,5,9906,6.42486902390539,2114.8201,254.82,0.128415167331696
5473,2022-04-16 00:00:00.000,0.6931471824646,365,0,34,10275,6.41673228251233,9792.00,0.00,0
5474,2022-04-16 00:00:00.000,5.867600440979,365,0,13,9641,6.39859493453521,2755.3999,351.40,0.129855528473854
5475,2022-04-16 00:00:00.000,7.37057685852051,365,0,13,805,6.39526159811545,13198.5498,1586.55,0.128576219081879
5476,2022-04-16 00:00:00.000,6.48342847824097,365,0,3,1540,6.39359075395063,10750.21,652.21,0.121155068278313
5477,2022-04-16 00:00:00.000,0.6931471824646,365,0,21,3946,6.3919171133926,1196.00,0.00,0
5478,2022-04-16 00:00:00.000,0.6931471824646,365,0,21,3959,6.3818160174061,1182.00,0.00,0
5479,2022-04-16 00:00:00.000,7.500319480896,365,0,3,11918,6.3578422665081,13850.6201,1806.62,0.130403056740761
5480,2022-04-16 00:00:00.000,0.6931471824646,365,0,21,3969,6.35437004079735,27831.9297,0.00,0
5481,2022-04-16 00:00:00.000,6.67793941497803,365,0,13,9617,6.35262939631957,4727.6802,792.68,0.156984731554985
5482,2022-04-16 00:00:00.000,5.41654491424561,365,0,27,2594,6.3297209055227,223.10,223.10,0.101419880986214
5483,2022-04-16 00:00:00.000,5.67812252044678,365,0,13,2511,6.3297209055227,2410.3999,290.40,0.121195293962955
5484,2022-04-16 00:00:00.000,8.06804275512695,365,0,6,2581,6.29710931993394,8140.8501,3188.8501,0.403436005115509
5485,2022-04-16 00:00:00.000,0.6931471824646,365,0,21,3881,6.28226674689601,7672.00,0.00,0
5486,2022-04-16 00:00:00.000,5.65389156341553,365,0,6,2530,6.26530121273771,2387.3999,283.40,0.129592567682266
5487,2022-04-16 00:00:00.000,6.70612859725952,365,0,27,9808,6.26339826259162,5055.3999,815.40,0.153370216488838
5488,2022-04-16 00:00:00.000,6.14827585220337,365,0,11,120,6.24997524225948,3571.9102,465.91,0.130409151315689
5489,2022-04-16 00:00:00.000,5.88373994827271,365,0,13,9678,6.24610676548156,2876.1499,357.15,0.129256144165993
5490,2022-04-16 00:00:00.000,2.86789870262146,365,0,3,9784,6.23441072571837,1545.60,15.60,0.11542584002018
5491,2022-04-16 00:00:00.000,7.26982545852661,365,0,5,11870,6.22653666928747,12675.2998,1434.2999,0.127387136220932
5492,2022-04-16 00:00:00.000,6.75052833557129,365,0,3,1449,6.19847871649231,17345.3906,-852.51,0.103034310042858
5493,2022-04-16 00:00:00.000,6.55819797515869,365,0,34,10287,6.19847871649231,21494.00,-703.00,-0.0462799519300461
5494,2022-04-16 00:00:00.000,7.48747634887695,365,0,27,4961,6.19031540585315,13029.54,1783.54,0.138982877135277
5495,2022-04-16 00:00:00.000,6.62545871734619,365,0,13,9676,6.18208490671663,5528.0498,752.05,0.136572435498238
